timestamp,humidity_abs,temp_ambient,nox_unit_1,nox_unit_2,nox_unit_3,nox_unit_4,nox_unit_5,nox_unit_6
2025-02-12 22:00:00,6.289,12.0,822.52,927.76,862.25,1289.96,802.47,845.96
2025-02-12 23:00:00,6.461,10.928,865.11,854.77,870.27,1239.4,847.16,882.51
2025-02-13 00:00:00,6.881,10.95,858.14,882.75,780.27,1231.76,840.13,850.44
2025-02-13 01:00:00,6.68,13.64,849.24,840.65,833.23,1267.48,788.79,866.14
2025-02-13 02:00:00,6.74,14.679,868.19,933.74,816.77,1312.61,831.98,888.41
2025-02-13 03:00:00,6.329,15.39,905.68,931.16,834.93,1355.49,910.11,885.1
2025-02-13 04:00:00,7.006,15.522,851.87,868.79,768.22,1320.34,906.68,908.0
2025-02-13 05:00:00,6.401,13.595,846.3,911.6,858.5,1334.68,911.05,861.15
2025-02-13 06:00:00,6.804,15.122,832.72,938.52,960.26,1309.37,900.12,834.84
2025-02-13 07:00:00,7.491,15.345,830.42,,842.17,1373.17,846.82,839.33
2025-02-13 08:00:00,7.187,14.006,895.51,819.8,920.69,1235.22,779.96,849.26
2025-02-13 09:00:00,9.524,14.483,771.57,803.65,825.32,1267.54,802.49,797.31
2025-02-13 10:00:00,5.728,12.396,887.98,852.18,819.1,1251.98,870.37,888.08
2025-02-13 11:00:00,6.397,12.69,846.63,821.28,854.09,1273.72,770.32,872.53
2025-02-13 12:00:00,5.029,13.4,885.12,865.13,905.98,,,885.31
2025-02-13 13:00:00,5.53,14.274,858.62,921.81,896.58,1389.58,886.66,849.06
2025-02-13 14:00:00,5.255,13.393,896.63,840.59,837.25,1301.89,899.33,835.5
2025-02-13 15:00:00,5.943,12.42,851.39,880.95,854.53,1301.44,840.97,898.03
2025-02-13 16:00:00,4.699,11.434,944.45,796.71,940.33,1243.69,873.43,824.45
2025-02-13 17:00:00,4.769,11.078,892.55,948.13,,1251.9,908.22,907.07
2025-02-13 18:00:00,4.52,9.394,,953.72,906.61,1253.28,892.06,910.13
2025-02-13 19:00:00,3.768,10.227,914.21,951.6,935.43,1208.43,917.88,939.69
2025-02-13 20:00:00,4.471,10.497,915.04,985.69,798.46,1218.86,870.91,917.33
2025-02-13 21:00:00,4.862,12.5,952.3,963.75,845.69,1288.47,858.08,901.33
2025-02-13 22:00:00,5.459,13.39,851.01,883.83,851.01,1292.42,862.62,849.79
2025-02-13 23:00:00,6.121,13.655,879.78,,884.99,1303.33,900.49,855.35
2025-02-14 00:00:00,5.781,14.74,829.55,944.57,862.63,1268.59,911.32,937.48
2025-02-14 01:00:00,6.063,13.958,915.87,925.26,828.13,1292.52,807.8,896.27
2025-02-14 02:00:00,5.162,13.208,891.11,913.67,872.08,1288.77,898.04,863.16
2025-02-14 03:00:00,7.204,14.775,792.44,,846.58,1314.1,820.03,823.37
2025-02-14 04:00:00,6.392,14.317,820.79,925.57,838.56,1331.99,941.97,939.8
2025-02-14 05:00:00,7.652,16.211,867.17,856.43,893.78,1331.93,806.57,811.48
2025-02-14 06:00:00,8.135,15.093,761.89,832.65,809.21,1273.66,781.01,830.63
2025-02-14 07:00:00,6.877,15.373,866.37,762.5,,1331.41,822.95,872.92
2025-02-14 08:00:00,6.075,16.159,,925.4,818.66,1289.7,931.22,925.57
2025-02-14 09:00:00,6.676,14.155,849.95,876.39,852.88,1304.31,788.7,896.44
2025-02-14 10:00:00,6.707,15.823,839.83,861.24,824.77,1345.63,820.46,893.72
2025-02-14 11:00:00,5.873,12.603,838.91,866.4,827.13,1277.95,876.87,880.58
2025-02-14 12:00:00,5.351,14.107,876.58,925.51,933.9,1330.74,914.05,917.83
2025-02-14 13:00:00,5.931,13.15,893.14,918.39,822.33,1249.59,895.69,980.93
2025-02-14 14:00:00,5.576,13.806,875.75,897.69,840.54,1371.91,799.34,1008.06
2025-02-14 15:00:00,4.641,10.788,913.34,956.23,795.33,1229.35,875.26,919.94
2025-02-14 16:00:00,3.392,10.32,922.98,926.31,858.17,1180.43,957.55,917.3
2025-02-14 17:00:00,4.95,12.896,920.84,904.21,800.86,1254.11,871.45,904.61
2025-02-14 18:00:00,3.919,11.497,936.54,986.55,938.68,1363.59,882.62,951.72
2025-02-14 19:00:00,4.734,11.964,882.36,918.23,887.64,1310.19,932.29,872.45
2025-02-14 20:00:00,4.793,11.521,864.27,999.87,902.19,1231.0,946.73,923.46
2025-02-14 21:00:00,3.341,13.765,981.84,995.46,935.04,1356.27,934.14,958.57
2025-02-14 22:00:00,5.156,13.483,,878.75,830.13,1339.8,887.71,850.88
2025-02-14 23:00:00,5.782,13.935,898.34,844.02,892.19,1261.01,846.84,900.57
2025-02-15 00:00:00,6.181,12.801,865.62,921.99,833.96,1317.57,894.43,852.81
2025-02-15 01:00:00,6.066,15.364,863.07,877.68,883.28,1315.66,948.5,924.13
2025-02-15 02:00:00,4.671,14.095,927.67,979.48,770.7,,919.64,912.52
2025-02-15 03:00:00,7.514,14.951,884.75,832.78,,1337.81,829.08,798.63
2025-02-15 04:00:00,7.004,14.462,870.87,878.95,801.85,1332.42,843.89,842.21
2025-02-15 05:00:00,5.824,16.154,894.16,898.69,881.93,1338.16,894.41,
2025-02-15 06:00:00,6.189,17.73,943.24,915.36,802.83,1344.94,789.8,832.41
2025-02-15 07:00:00,6.956,16.699,801.79,906.69,940.41,,794.16,893.48
2025-02-15 08:00:00,7.187,15.739,810.66,868.0,887.11,1350.44,899.54,834.18
2025-02-15 09:00:00,6.055,16.126,866.77,931.06,918.04,1355.81,951.77,918.51
2025-02-15 10:00:00,6.85,15.748,908.74,810.1,902.58,1326.77,841.96,930.88
2025-02-15 11:00:00,4.459,15.264,956.83,969.72,919.81,1359.24,896.72,970.13
2025-02-15 12:00:00,4.743,14.923,854.3,943.93,840.87,1281.76,961.35,916.93
2025-02-15 13:00:00,3.608,12.989,922.15,963.02,924.1,1326.87,979.13,973.24
2025-02-15 14:00:00,4.246,13.927,877.44,860.25,874.01,1310.55,963.35,947.08
2025-02-15 15:00:00,5.917,11.323,863.87,827.89,830.54,1289.81,820.71,870.43
2025-02-15 16:00:00,6.16,13.846,901.39,903.51,884.24,,810.4,980.23
2025-02-15 17:00:00,4.577,11.678,938.55,952.72,850.73,1291.65,853.0,938.11
2025-02-15 18:00:00,3.832,14.391,946.83,986.91,881.32,,923.4,925.48
2025-02-15 19:00:00,4.202,10.157,893.17,945.72,915.38,1238.03,894.27,915.93
2025-02-15 20:00:00,4.874,15.346,909.26,892.14,853.05,1314.71,928.95,938.82
2025-02-15 21:00:00,3.431,11.733,960.65,934.29,889.19,1311.82,987.19,953.23
2025-02-15 22:00:00,4.468,12.721,994.29,860.82,879.2,1302.96,870.36,916.58
2025-02-15 23:00:00,6.36,15.048,828.16,896.61,874.52,1328.27,900.66,890.64
2025-02-16 00:00:00,4.683,15.996,976.48,1024.37,926.31,1378.13,966.12,923.77
2025-02-16 01:00:00,5.227,15.477,911.82,925.48,851.76,1355.35,1006.77,922.24
2025-02-16 02:00:00,6.124,17.418,915.62,875.88,798.55,1405.33,892.49,962.9
2025-02-16 03:00:00,6.586,15.852,873.41,887.83,902.87,1322.14,,891.86
2025-02-16 04:00:00,6.048,16.693,934.93,901.13,772.15,1368.14,876.38,
2025-02-16 05:00:00,6.727,17.058,879.94,816.45,869.43,1393.3,872.28,925.89
2025-02-16 06:00:00,7.191,16.89,831.95,880.72,838.33,1327.95,935.51,898.56
2025-02-16 07:00:00,8.232,15.195,833.65,827.83,817.0,1278.66,844.63,821.29
2025-02-16 08:00:00,6.44,17.334,917.11,889.09,873.73,1357.57,883.61,852.43
2025-02-16 09:00:00,6.317,16.956,879.44,978.27,851.67,1355.78,814.48,842.06
2025-02-16 10:00:00,7.322,18.022,783.48,865.7,839.87,1372.67,867.41,897.19
2025-02-16 11:00:00,5.371,14.752,891.96,995.27,886.22,1346.28,857.96,996.41
2025-02-16 12:00:00,4.441,15.059,926.86,919.99,907.46,1351.48,978.42,926.15
2025-02-16 13:00:00,5.39,16.801,903.12,867.53,766.29,1437.71,894.82,830.21
2025-02-16 14:00:00,5.761,15.276,870.08,879.07,862.85,1367.22,818.41,938.37
2025-02-16 15:00:00,4.942,15.218,956.42,984.46,,1316.21,860.55,929.63
2025-02-16 16:00:00,4.385,14.834,840.91,923.83,866.02,1358.83,901.5,924.87
2025-02-16 17:00:00,3.186,14.689,960.2,935.09,943.77,1337.84,959.98,
2025-02-16 18:00:00,4.258,16.307,937.93,976.27,950.37,1378.8,926.32,987.97
2025-02-16 19:00:00,5.334,14.349,968.54,907.02,874.83,1325.32,880.6,905.41
2025-02-16 20:00:00,3.482,13.276,941.74,1001.38,914.65,1258.21,1013.4,980.52
2025-02-16 21:00:00,4.466,15.624,940.84,927.08,841.76,1324.2,907.98,934.84
2025-02-16 22:00:00,4.603,14.642,921.37,909.69,886.14,1331.31,894.39,
2025-02-16 23:00:00,4.647,15.722,923.93,1014.83,915.84,1368.49,924.26,936.77
2025-02-17 00:00:00,5.718,16.867,957.51,884.33,857.19,1324.8,879.87,884.59
2025-02-17 01:00:00,6.188,16.005,839.86,866.59,843.31,1380.25,884.97,907.96
2025-02-17 02:00:00,6.472,16.911,851.52,912.09,879.48,1379.63,835.14,891.13
2025-02-17 03:00:00,5.597,18.56,933.2,815.11,902.69,1359.87,911.62,883.2
2025-02-17 04:00:00,5.257,17.699,921.45,964.2,910.77,1376.38,842.2,895.82
2025-02-17 05:00:00,6.907,19.776,865.67,959.83,797.06,1427.85,,895.54
2025-02-17 06:00:00,6.338,17.544,879.0,934.41,,1400.79,,
2025-02-17 07:00:00,8.178,17.523,861.86,799.24,752.83,1309.44,805.03,827.82
2025-02-17 08:00:00,8.1,20.849,864.0,824.42,828.97,1390.98,840.21,902.15
2025-02-17 09:00:00,8.0,16.459,805.12,845.96,899.97,1363.37,787.31,837.76
2025-02-17 10:00:00,5.412,17.901,917.33,945.12,912.37,1344.87,907.59,970.26
2025-02-17 11:00:00,6.336,19.724,889.6,970.97,890.13,1422.4,902.38,973.6
2025-02-17 12:00:00,6.273,17.002,897.32,963.02,,1355.65,867.94,900.84
2025-02-17 13:00:00,5.879,18.186,885.99,907.82,943.71,1374.15,899.54,891.53
2025-02-17 14:00:00,4.706,16.923,882.09,928.92,913.17,1296.61,909.73,915.1
2025-02-17 15:00:00,5.772,15.769,912.89,881.35,770.78,1369.66,,935.15
2025-02-17 16:00:00,4.565,15.354,940.47,975.76,866.34,1317.74,909.63,899.65
2025-02-17 17:00:00,4.555,12.82,959.69,985.9,892.69,1276.45,1016.39,
2025-02-17 18:00:00,3.189,14.964,911.98,995.58,916.3,1358.33,963.46,
2025-02-17 19:00:00,4.984,15.746,908.84,937.7,932.47,1343.73,872.22,
2025-02-17 20:00:00,4.388,15.997,921.06,1042.1,855.26,1352.86,920.95,894.37
2025-02-17 21:00:00,5.167,19.048,907.16,968.99,,1397.1,871.18,910.01
2025-02-17 22:00:00,5.241,16.893,855.33,850.85,860.75,1345.44,822.76,914.25
2025-02-17 23:00:00,5.496,17.847,869.1,926.29,,1358.6,908.77,879.09
2025-02-18 00:00:00,5.635,19.058,,934.92,866.49,1415.77,945.58,885.93
2025-02-18 01:00:00,6.621,18.879,862.08,884.0,867.43,1358.52,895.4,903.9
2025-02-18 02:00:00,6.132,18.662,863.37,960.25,938.89,1367.29,894.5,890.32
2025-02-18 03:00:00,5.385,19.134,965.38,921.89,829.64,1402.82,947.97,945.64
2025-02-18 04:00:00,7.205,19.181,947.64,837.58,939.03,,842.64,902.0
2025-02-18 05:00:00,6.234,20.387,895.23,883.28,1028.62,1394.44,799.96,895.5
2025-02-18 06:00:00,5.873,19.77,851.94,948.35,866.68,1384.31,921.17,915.92
2025-02-18 07:00:00,6.085,20.708,916.69,863.21,946.59,1415.31,886.59,948.38
2025-02-18 08:00:00,7.021,18.6,794.13,861.42,,1351.75,882.0,922.93
2025-02-18 09:00:00,6.538,19.722,838.44,933.85,903.88,1398.92,900.63,823.02
2025-02-18 10:00:00,4.672,21.046,958.37,909.22,891.65,1374.07,944.28,912.44
2025-02-18 11:00:00,5.794,18.484,,878.56,842.9,1431.36,905.67,922.17
2025-02-18 12:00:00,6.738,20.5,873.23,828.08,850.97,1412.94,900.11,903.14
2025-02-18 13:00:00,5.144,18.019,865.14,,877.78,1329.39,904.31,920.93
2025-02-18 14:00:00,5.096,17.325,917.26,918.02,841.35,1353.6,943.92,914.89
2025-02-18 15:00:00,5.827,17.171,933.43,905.56,841.52,1364.02,979.98,880.3
2025-02-18 16:00:00,5.451,16.392,879.67,888.06,921.6,1347.52,909.58,
2025-02-18 17:00:00,5.526,14.241,888.68,900.6,930.57,1271.98,,863.07
2025-02-18 18:00:00,2.463,17.658,961.93,1063.33,919.87,,1046.35,997.27
2025-02-18 19:00:00,6.123,19.353,869.54,925.47,982.0,1424.75,936.33,908.84
2025-02-18 20:00:00,5.38,17.55,879.25,1015.88,827.13,,904.2,
2025-02-18 21:00:00,7.045,17.993,891.22,851.63,800.11,1376.91,794.54,903.65
2025-02-18 22:00:00,4.713,17.591,877.72,933.99,824.37,1350.86,893.27,939.28
2025-02-18 23:00:00,4.232,19.733,938.68,,851.07,1380.0,960.01,957.09
2025-02-19 00:00:00,5.975,18.866,911.95,894.83,,1363.72,880.53,881.34
2025-02-19 01:00:00,6.075,19.803,930.87,913.96,862.92,1429.32,866.39,956.34
2025-02-19 02:00:00,7.123,18.138,877.6,799.78,846.83,1338.44,871.76,819.06
2025-02-19 03:00:00,7.724,19.847,850.49,847.54,828.48,1402.66,821.9,838.26
2025-02-19 04:00:00,7.001,21.293,859.87,924.95,812.64,1383.49,925.04,929.2
2025-02-19 05:00:00,7.015,22.192,915.84,968.25,798.75,1462.96,850.3,871.6
2025-02-19 06:00:00,7.683,22.344,835.08,929.13,762.54,1431.03,859.4,908.82
2025-02-19 07:00:00,7.035,19.31,840.08,887.83,841.63,1402.91,852.59,931.8
2025-02-19 08:00:00,6.866,19.283,921.88,907.4,874.57,1354.11,856.1,930.44
2025-02-19 09:00:00,7.794,21.491,871.09,878.29,806.21,,862.96,
2025-02-19 10:00:00,7.741,19.53,864.99,838.71,740.77,1446.47,752.09,856.28
2025-02-19 11:00:00,7.328,21.069,890.56,840.33,892.93,1343.19,,854.75
2025-02-19 12:00:00,6.034,17.572,886.81,919.56,910.41,1405.44,919.6,908.46
2025-02-19 13:00:00,4.164,18.943,898.33,969.17,858.67,,983.63,1016.5
2025-02-19 14:00:00,5.486,18.588,918.82,963.78,833.5,1404.43,927.25,925.23
2025-02-19 15:00:00,4.768,18.842,930.64,858.72,935.17,1413.0,952.35,945.19
2025-02-19 16:00:00,5.099,16.76,882.58,930.17,801.61,1387.72,933.56,928.33
2025-02-19 17:00:00,4.565,15.488,883.76,998.76,831.05,1323.82,975.96,926.84
2025-02-19 18:00:00,5.063,18.035,917.75,965.13,952.28,1338.49,929.79,952.82
2025-02-19 19:00:00,4.309,18.579,895.44,,889.8,1379.56,939.0,905.95
2025-02-19 20:00:00,4.255,19.406,943.17,919.7,919.64,1391.04,921.52,966.85
2025-02-19 21:00:00,6.468,18.134,871.25,895.57,808.19,1374.82,868.78,917.56
2025-02-19 22:00:00,4.983,19.959,926.13,981.83,951.75,1418.62,953.18,979.78
2025-02-19 23:00:00,6.068,20.142,914.82,,874.95,1398.29,928.39,967.16
2025-02-20 00:00:00,7.163,21.713,898.92,890.55,903.44,,853.81,872.94
2025-02-20 01:00:00,7.462,20.626,838.99,898.79,825.28,1431.49,840.13,853.18
2025-02-20 02:00:00,7.676,19.148,881.68,872.11,785.94,,865.98,855.36
2025-02-20 03:00:00,7.552,21.605,858.09,897.13,845.44,1451.02,905.9,912.43
2025-02-20 04:00:00,8.101,22.159,914.26,894.75,804.7,1432.32,930.33,828.69
2025-02-20 05:00:00,8.761,22.923,817.35,820.61,806.71,1425.54,849.75,869.04
2025-02-20 06:00:00,8.065,20.578,790.38,818.22,796.56,1375.66,819.81,874.94
2025-02-20 07:00:00,6.236,22.022,933.66,945.67,830.74,1488.18,865.37,905.74
2025-02-20 08:00:00,7.185,23.286,898.5,869.51,900.88,1409.28,940.17,931.2
2025-02-20 09:00:00,7.996,21.849,896.48,781.81,860.81,1442.24,861.51,831.84
2025-02-20 10:00:00,6.711,21.24,898.5,956.05,826.12,1424.49,872.21,952.28
2025-02-20 11:00:00,8.242,23.459,936.69,866.79,918.72,1448.34,826.19,899.19
2025-02-20 12:00:00,6.607,19.417,875.76,905.19,829.66,1357.89,937.06,891.21
2025-02-20 13:00:00,6.438,21.71,934.04,901.7,912.82,1416.05,883.22,
2025-02-20 14:00:00,7.004,21.02,860.1,922.43,749.96,1491.97,920.67,896.8
2025-02-20 15:00:00,5.732,19.156,922.91,872.71,868.04,1431.68,934.34,940.3
2025-02-20 16:00:00,5.852,19.115,925.89,920.22,799.18,1427.4,890.36,899.44
2025-02-20 17:00:00,6.334,18.957,917.09,915.48,828.34,1411.85,952.43,839.86
2025-02-20 18:00:00,4.42,19.196,969.81,988.2,929.34,1418.08,944.21,928.96
2025-02-20 19:00:00,5.434,18.378,797.27,862.91,,1430.81,893.6,1007.04
2025-02-20 20:00:00,6.469,18.822,881.16,923.2,828.65,1393.77,935.56,912.65
2025-02-20 21:00:00,6.073,19.273,876.55,896.73,874.69,1469.38,926.33,902.72
2025-02-20 22:00:00,7.468,19.77,846.65,844.29,854.9,1434.68,839.18,962.0
2025-02-20 23:00:00,5.347,20.312,911.77,877.38,869.17,1433.88,953.48,969.05
2025-02-21 00:00:00,5.591,18.557,941.18,1016.07,908.9,1409.26,949.14,979.83
2025-02-21 01:00:00,7.894,21.925,864.72,858.05,849.55,1430.17,876.77,891.34
2025-02-21 02:00:00,8.285,21.701,827.91,859.81,810.38,1477.09,818.57,897.82
2025-02-21 03:00:00,7.712,20.551,805.17,822.81,917.36,1391.22,863.3,883.07
2025-02-21 04:00:00,8.402,22.732,900.69,788.15,819.23,1462.29,799.08,844.24
2025-02-21 05:00:00,8.823,22.938,813.51,869.05,781.97,1446.6,813.54,855.54
2025-02-21 06:00:00,7.643,25.036,874.09,826.54,908.34,1466.29,858.92,908.35
2025-02-21 07:00:00,7.713,22.833,941.64,923.82,879.37,1462.51,891.48,886.61
2025-02-21 08:00:00,8.336,24.124,833.44,927.63,759.95,1385.81,882.31,857.87
2025-02-21 09:00:00,8.743,24.706,,813.32,755.6,1502.11,785.32,863.85
2025-02-21 10:00:00,6.865,21.92,894.56,877.64,888.47,1486.77,898.83,893.25
2025-02-21 11:00:00,7.376,22.176,817.06,778.77,827.93,1424.92,865.75,878.52
2025-02-21 12:00:00,7.055,23.83,829.44,826.02,887.13,1462.27,898.22,958.74
2025-02-21 13:00:00,7.3,21.554,855.73,,839.26,1424.43,926.53,902.1
2025-02-21 14:00:00,6.696,21.286,872.65,949.76,891.21,1460.86,869.22,863.74
2025-02-21 15:00:00,6.045,19.974,905.33,885.22,909.17,1457.66,888.64,870.95
2025-02-21 16:00:00,7.316,21.009,835.45,853.68,773.68,1459.49,892.06,876.23
2025-02-21 17:00:00,5.793,19.977,922.87,861.3,841.17,1449.14,909.88,893.37
2025-02-21 18:00:00,5.977,17.797,817.24,866.91,934.09,1384.41,834.6,897.78
2025-02-21 19:00:00,5.006,19.676,,1001.98,919.22,1354.15,995.22,1007.5
2025-02-21 20:00:00,5.856,18.921,913.8,931.79,905.4,1388.13,910.8,892.02
2025-02-21 21:00:00,7.058,20.832,887.63,814.85,,1446.76,909.28,861.79
2025-02-21 22:00:00,7.177,20.049,863.56,903.13,900.6,1431.24,849.44,899.05
2025-02-21 23:00:00,7.718,22.243,840.89,964.61,854.78,1433.19,805.94,859.93
2025-02-22 00:00:00,8.017,22.278,849.05,844.52,795.57,1381.23,846.16,815.62
2025-02-22 01:00:00,9.585,21.282,850.57,780.47,857.36,1433.36,807.54,819.59
2025-02-22 02:00:00,7.634,22.707,847.44,897.09,913.15,1421.73,908.01,837.7
2025-02-22 03:00:00,7.214,24.493,922.47,932.9,887.16,1457.35,865.65,882.95
2025-02-22 04:00:00,7.888,25.48,913.61,906.9,948.8,1526.86,904.42,912.54
2025-02-22 05:00:00,8.313,23.255,791.12,841.05,860.27,1457.36,794.33,829.21
2025-02-22 06:00:00,8.166,23.125,850.92,841.23,853.95,1478.38,835.23,910.85
2025-02-22 07:00:00,9.008,26.75,813.92,,901.35,1468.43,846.68,871.53
2025-02-22 08:00:00,9.844,24.232,760.84,758.49,837.78,1455.12,761.08,893.36
2025-02-22 09:00:00,9.912,24.07,838.5,819.46,846.54,1404.63,859.74,839.77
2025-02-22 10:00:00,8.864,22.692,850.49,813.05,741.75,1468.61,817.48,853.59
2025-02-22 11:00:00,9.913,23.389,816.91,812.81,825.81,1466.48,769.55,836.47
2025-02-22 12:00:00,7.633,24.705,839.45,870.3,851.67,1454.96,832.12,921.96
2025-02-22 13:00:00,6.331,22.467,911.2,917.28,867.87,1446.8,855.13,971.25
2025-02-22 14:00:00,8.219,22.99,807.45,856.73,839.2,1466.6,874.04,844.1
2025-02-22 15:00:00,5.687,21.365,919.62,961.97,871.76,1409.47,885.9,937.01
2025-02-22 16:00:00,6.392,19.813,867.03,938.84,905.67,1353.94,901.98,905.38
2025-02-22 17:00:00,7.322,20.056,902.02,875.19,803.71,1401.3,845.86,923.16
2025-02-22 18:00:00,6.812,19.498,864.29,882.33,,1419.71,909.91,902.34
2025-02-22 19:00:00,6.812,21.199,892.76,,866.67,1397.34,895.47,876.06
2025-02-22 20:00:00,6.169,22.637,917.29,889.13,952.26,1498.44,933.23,933.03
2025-02-22 21:00:00,7.326,21.709,869.92,924.15,841.24,1444.28,964.34,844.11
2025-02-22 22:00:00,8.416,21.59,845.21,,825.35,1460.25,818.36,914.78
2025-02-22 23:00:00,7.948,21.524,864.95,853.85,835.23,1392.44,854.62,855.35
2025-02-23 00:00:00,7.608,23.445,841.1,883.92,971.84,1431.0,873.7,857.12
2025-02-23 01:00:00,7.615,22.078,880.24,884.96,898.06,1416.61,,
2025-02-23 02:00:00,8.284,22.714,880.48,863.79,820.75,1486.47,827.58,892.66
2025-02-23 03:00:00,9.525,25.597,842.4,816.54,823.33,1486.7,843.39,922.07
2025-02-23 04:00:00,9.706,24.529,806.2,878.78,788.74,1458.08,889.14,853.41
2025-02-23 05:00:00,8.941,24.732,847.05,841.09,919.53,1514.74,829.05,886.76
2025-02-23 06:00:00,7.884,24.98,858.93,862.61,803.44,1450.03,864.54,914.74
2025-02-23 07:00:00,9.978,26.012,813.52,880.65,782.35,1496.31,769.28,833.81
2025-02-23 08:00:00,8.834,25.166,804.33,811.7,883.54,1479.39,775.24,867.69
2025-02-23 09:00:00,9.943,23.783,856.92,874.97,883.52,,760.97,873.32
2025-02-23 10:00:00,8.569,23.437,913.29,766.3,,1481.78,788.17,844.64
2025-02-23 11:00:00,8.124,23.594,834.06,844.74,843.08,1445.02,806.0,885.95
2025-02-23 12:00:00,8.757,23.697,868.97,774.09,841.61,1507.77,808.26,794.45
2025-02-23 13:00:00,10.24,22.798,845.36,734.47,801.4,1433.54,745.59,841.55
2025-02-23 14:00:00,8.694,22.232,,856.6,921.76,1448.12,795.73,882.4
2025-02-23 15:00:00,7.986,22.046,780.06,872.01,867.91,1444.91,811.37,927.9
2025-02-23 16:00:00,8.004,21.651,906.42,834.5,831.43,1476.97,808.98,885.07
2025-02-23 17:00:00,6.226,20.581,,977.85,900.45,1348.2,984.52,884.28
2025-02-23 18:00:00,6.719,22.799,876.28,948.77,923.45,1472.78,858.71,922.43
2025-02-23 19:00:00,5.679,20.981,917.05,929.14,859.31,1500.29,892.49,1024.23
2025-02-23 20:00:00,9.223,21.936,807.56,748.34,830.01,1383.2,,798.39
2025-02-23 21:00:00,9.282,19.647,912.1,850.28,806.27,1350.14,751.18,832.45
2025-02-23 22:00:00,8.653,22.295,819.46,820.68,786.61,1439.21,767.86,805.76
2025-02-23 23:00:00,8.767,21.736,843.79,846.35,811.31,1458.93,,899.74
2025-02-24 00:00:00,7.759,22.417,908.86,900.88,836.81,1451.62,851.24,876.8
2025-02-24 01:00:00,9.166,27.035,890.08,821.75,827.8,1506.88,,902.26
2025-02-24 02:00:00,11.095,24.929,808.85,808.3,859.97,1456.52,,750.63
2025-02-24 03:00:00,10.045,26.533,803.06,792.77,825.5,1486.27,820.85,840.83
2025-02-24 04:00:00,9.71,26.423,821.71,840.11,846.88,1484.07,876.99,
2025-02-24 05:00:00,8.905,26.793,775.12,875.62,881.21,1470.26,842.27,857.19
2025-02-24 06:00:00,11.487,25.459,753.89,776.51,767.49,1525.45,740.94,806.96
2025-02-24 07:00:00,10.317,27.574,814.17,869.84,803.5,1518.51,763.7,807.58
2025-02-24 08:00:00,8.878,26.478,876.53,812.45,915.15,,839.49,924.46
2025-02-24 09:00:00,9.384,25.209,893.54,780.04,896.35,1512.45,790.55,832.43
2025-02-24 10:00:00,8.883,25.076,869.02,828.12,882.82,1410.35,787.92,856.33
2025-02-24 11:00:00,9.541,24.128,858.91,938.83,819.07,1419.28,879.4,812.81
2025-02-24 12:00:00,9.532,23.852,819.83,870.56,837.16,1462.12,761.68,903.5
2025-02-24 13:00:00,8.683,23.232,886.37,819.84,805.22,1447.31,902.03,797.32
2025-02-24 14:00:00,9.448,23.273,820.57,803.57,825.41,1460.36,853.96,854.35
2025-02-24 15:00:00,8.671,24.502,887.38,845.42,797.21,1444.28,834.72,867.06
2025-02-24 16:00:00,9.298,20.662,840.8,825.38,843.98,1384.59,751.73,887.29
2025-02-24 17:00:00,8.072,23.291,872.53,887.2,923.48,1448.73,844.69,867.11
2025-02-24 18:00:00,10.784,21.422,713.39,788.34,725.51,1372.66,717.01,783.42
2025-02-24 19:00:00,7.967,23.466,900.79,,931.54,1425.07,916.16,868.34
2025-02-24 20:00:00,7.846,21.753,871.44,944.3,877.65,1475.58,875.71,880.37
2025-02-24 21:00:00,7.968,22.976,884.87,858.6,822.46,1418.27,891.62,905.69
2025-02-24 22:00:00,8.899,22.714,844.01,824.82,842.09,1429.86,813.45,853.39
2025-02-24 23:00:00,8.012,21.319,868.62,843.02,909.6,1390.55,,839.27
2025-02-25 00:00:00,9.963,26.009,863.59,798.13,875.97,1469.99,,833.46
2025-02-25 01:00:00,8.544,23.317,829.11,861.3,893.93,1407.83,822.88,886.81
2025-02-25 02:00:00,10.517,25.039,810.42,809.26,786.12,1426.64,837.71,844.9
2025-02-25 03:00:00,9.585,24.097,792.86,884.63,783.11,1446.08,787.35,905.69
2025-02-25 04:00:00,10.581,24.08,807.44,749.76,794.27,1437.33,825.61,800.13
2025-02-25 05:00:00,11.519,25.644,764.78,753.38,775.18,1472.55,704.5,787.45
2025-02-25 06:00:00,12.949,25.252,669.0,632.07,704.81,1502.37,649.05,735.15
2025-02-25 07:00:00,10.232,24.499,805.56,810.59,782.28,1465.26,778.76,853.15
2025-02-25 08:00:00,10.884,25.664,762.5,876.08,750.4,1457.19,751.83,833.75
2025-02-25 09:00:00,10.264,23.615,783.93,784.96,831.97,1371.42,755.66,778.6
2025-02-25 10:00:00,9.927,25.134,827.55,905.82,790.29,,724.21,
2025-02-25 11:00:00,9.791,24.352,824.83,776.26,852.77,1512.74,808.8,854.28
2025-02-25 12:00:00,10.741,21.014,699.97,743.34,759.53,1411.96,726.68,759.31
2025-02-25 13:00:00,9.41,22.848,832.31,803.73,815.78,1445.33,792.6,814.13
2025-02-25 14:00:00,11.339,23.557,743.58,748.45,715.65,1445.61,762.73,770.63
2025-02-25 15:00:00,9.653,21.307,791.11,798.87,822.36,1371.04,767.24,767.2
2025-02-25 16:00:00,8.35,22.881,809.72,882.01,833.83,1455.35,838.21,862.59
2025-02-25 17:00:00,8.773,22.587,834.4,727.11,,1429.14,798.47,846.37
